   307     7     2     4   7.93671   0.01590   0.12619   0.00000   0.00000   0.00000   2.00000
   308     7     2     5   6.23827   0.02567   0.16014   0.00000   0.00000   0.00000   2.00000
   309     7     2     6   1.05080   0.82088   0.86257   0.00000   0.00000   0.00000   6.00000
   310     7     2     7   0.48524   3.20588   1.55562   2.00000   5.00000   0.00000  11.00000
   311     7     2     8   0.15814  10.25820   1.62227  12.00000   9.00000   4.00000  17.00000
   312     7     2     9   0.15365  10.57789   1.62531  11.00000   9.00000   4.00000  17.00000
   313     7     3     1   0.93097   1.23921   1.15367   1.00000   0.00000   0.00000   7.00000
   314     7     3     2   0.72525   1.13515   0.82326   2.00000   1.00000   0.00000   5.00000
   315     7     3     3   0.74190   1.90577   1.41390   0.00000   4.00000   0.00000   7.00000
   316     7     3     4   2.25644   0.21697   0.48958   1.00000   0.00000   0.00000   4.00000
   317     7     3     5   2.73997   0.13521   0.37046   0.00000   0.00000   0.00000   3.00000
   318     7     3     6   4.13421   0.05607   0.23182   0.00000   0.00000   0.00000   2.00000
